id,Umsatz
1902054,53.6716876590378
1902064,54.2512646002801
1902074,58.8976650826397
1902084,62.5629983827675
1902094,107.41500011499
1902104,116.342321693442
1902114,56.298690114876
1902124,53.6716876590378
1902134,54.2512646002801
1902144,58.8976650826397
1902154,62.5629983827675
1902164,107.41500011499
1902174,116.342321693442
1902184,56.298690114876
1902194,53.6716876590378
1902204,54.2512646002801
1902214,58.8976650826397
1902224,62.5629983827675
1902234,107.41500011499
1902244,116.342321693442
1902254,56.298690114876
1902264,53.6716876590378
1902274,54.2512646002801
1902284,58.8976650826397
1903014,62.5629983827675
1903024,107.41500011499
1903034,116.342321693442
1903044,56.298690114876
1903054,53.6716876590378
1903064,54.2512646002801
1903074,58.8976650826397
1903084,62.5629983827675
1903094,107.41500011499
1903104,116.342321693442
1903114,56.298690114876
1903124,53.6716876590378
1903134,54.2512646002801
1903144,58.8976650826397
1903154,62.5629983827675
1903164,107.41500011499
1903174,116.342321693442
1903184,56.298690114876
1903194,53.6716876590378
1903214,58.8976650826397
1903224,62.5629983827675
1903234,107.41500011499
1903244,116.342321693442
1903254,56.298690114876
1903264,53.6716876590378
1903274,54.2512646002801
1903284,58.8976650826397
1903294,62.5629983827675
1903304,107.41500011499
1903314,116.342321693442
1904014,56.298690114876
1904024,53.6716876590378
1904044,118.010472075553
1904054,121.67580537568
1904064,166.527807107903
1904074,175.455128686355
1904084,115.411497107789
1904094,112.784494651951
1904104,113.364071593193
1904114,118.010472075553
1904124,121.67580537568
1904134,166.527807107903
1904144,175.455128686355
1904154,115.411497107789
1904164,112.784494651951
1904174,113.364071593193
1904184,118.010472075553
1904204,107.41500011499
1904214,116.342321693442
1904224,153.442069096803
1904234,53.6716876590378
1904244,54.2512646002801
1904254,58.8976650826397
1904264,62.5629983827675
1904274,107.41500011499
1904284,116.342321693442
1904294,56.298690114876
1904304,53.6716876590378
1905024,58.8976650826397
1905034,62.5629983827675
1905044,107.41500011499
1905054,116.342321693442
1905064,56.298690114876
1905074,53.6716876590378
1905084,54.2512646002801
1905094,58.8976650826397
1905104,62.5629983827675
1905114,107.41500011499
1905124,116.342321693442
1905134,56.298690114876
1905144,53.6716876590378
1905154,54.2512646002801
1905164,58.8976650826397
1905174,62.5629983827675
1905184,107.41500011499
1905194,116.342321693442
1905204,56.298690114876
1905214,53.6716876590378
1905224,54.2512646002801
1905234,58.8976650826397
1905244,62.5629983827675
1905254,107.41500011499
1905264,116.342321693442
1905274,56.298690114876
1905284,53.6716876590378
1905294,54.2512646002801
1905304,156.041044064567
1905314,121.67580537568
1906014,107.41500011499
1906024,116.342321693442
1906034,56.298690114876
1906044,53.6716876590378
1906054,54.2512646002801
1906064,58.8976650826397
1906074,62.5629983827675
1906084,107.41500011499
1906094,116.342321693442
1906104,153.442069096803
1906114,53.6716876590378
1906124,54.2512646002801
1906134,58.8976650826397
1906144,62.5629983827675
1906154,107.41500011499
1906164,116.342321693442
1906174,56.298690114876
1906184,53.6716876590378
1906194,54.2512646002801
1906204,58.8976650826397
1906214,62.5629983827675
1906224,160.553281166367
1906234,169.480602744819
1906244,109.436971166253
1906254,106.809968710415
1906264,107.389545651657
1906274,112.035946134017
1906284,115.701279434144
1906294,160.553281166367
1906304,169.480602744819
1907014,115.411497107789
1907024,112.784494651951
1907034,113.364071593193
1907044,118.010472075553
1907054,121.67580537568
1907064,166.527807107903
1907074,175.455128686355
1907084,115.411497107789
1907094,112.784494651951
1907114,118.010472075553
1907124,121.67580537568
1907134,166.527807107903
1907144,175.455128686355
1907154,115.411497107789
1907164,112.784494651951
1907174,113.364071593193
1907184,118.010472075553
1907194,121.67580537568
1907204,166.527807107903
1907214,175.455128686355
1907224,115.411497107789
1907234,112.784494651951
1907244,113.364071593193
1907254,118.010472075553
1907264,121.67580537568
1907274,166.527807107903
1907284,175.455128686355
1907294,115.411497107789
1907304,112.784494651951
1808015,305.22314937722
1808025,309.869549859579
1808035,313.534883159707
1808045,358.38688489193
1808055,367.314206470382
1808065,307.270574891815
1808075,304.643572435977
1808085,305.22314937722
1808095,309.869549859579
1808105,313.534883159707
1808115,358.38688489193
1808125,367.314206470382
1808135,307.270574891815
1808145,304.643572435977
1808155,305.22314937722
1808165,309.869549859579
1808175,313.534883159707
1808185,358.38688489193
1808195,308.201399477469
1808205,248.157767898903
1808215,245.530765443064
1808225,246.110342384307
1808235,250.756742866666
1808245,254.422076166794
1808255,299.274077899017
1808265,308.201399477469
1808275,248.157767898903
1808285,245.530765443064
1808295,246.110342384307
1808305,250.756742866666
1808315,254.422076166794
1809015,299.274077899017
1809025,308.201399477469
1809035,248.157767898903
1809045,245.530765443064
1809055,246.110342384307
1809065,250.756742866666
1809075,254.422076166794
1809085,299.274077899017
1809095,308.201399477469
1809105,248.157767898903
1809115,245.530765443064
1809125,246.110342384307
1809135,250.756742866666
1809145,254.422076166794
1809155,299.274077899017
1809165,308.201399477469
1809175,248.157767898903
1809185,245.530765443064
1809195,246.110342384307
1809205,250.756742866666
1809215,254.422076166794
1809225,299.274077899017
1809235,308.201399477469
1809245,248.157767898903
1809255,245.530765443064
1809265,246.110342384307
1809275,250.756742866666
1809285,254.422076166794
1809295,299.274077899017
1809305,308.201399477469
1810015,307.270574891815
1810025,304.643572435977
1810035,402.366528359147
1810045,309.869549859579
1810055,313.534883159707
1810065,358.38688489193
1810075,367.314206470382
1810085,307.270574891815
1810095,304.643572435977
1810105,305.22314937722
1810115,309.869549859579
1810125,313.534883159707
1810135,358.38688489193
1810145,367.314206470382
1810155,307.270574891815
1810165,304.643572435977
1810175,305.22314937722
1810185,309.869549859579
1810195,313.534883159707
1810205,299.274077899017
1810215,308.201399477469
1810225,248.157767898903
1810235,245.530765443064
1810245,246.110342384307
1810255,250.756742866666
1810265,254.422076166794
1810275,299.274077899017
1810285,308.201399477469
1810295,248.157767898903
1810305,245.530765443064
1811015,250.756742866666
1811025,254.422076166794
1811035,299.274077899017
1811045,308.201399477469
1811055,248.157767898903
1811065,245.530765443064
1811075,246.110342384307
1811085,250.756742866666
1811095,254.422076166794
1811105,299.274077899017
1811115,308.201399477469
1811125,248.157767898903
1811135,245.530765443064
1811145,246.110342384307
1811155,250.756742866666
1811165,254.422076166794
1811175,299.274077899017
1811185,308.201399477469
1811195,248.157767898903
1811205,245.530765443064
1811215,246.110342384307
1811225,250.756742866666
1811235,254.422076166794
1811245,299.274077899017
1811255,308.201399477469
1811265,248.157767898903
1811275,245.530765443064
1811285,246.110342384307
1811295,250.756742866666
1811305,254.422076166794
1812015,299.274077899017
1812025,308.201399477469
1812035,248.157767898903
1812045,245.530765443064
1812055,246.110342384307
1812065,250.756742866666
1812075,254.422076166794
1812085,299.274077899017
1812095,308.201399477469
1812105,248.157767898903
1812115,245.530765443064
1812125,246.110342384307
1812135,250.756742866666
1812145,254.422076166794
1812155,299.274077899017
1812165,308.201399477469
1812175,248.157767898903
1812185,245.530765443064
1812195,246.110342384307
1812205,250.756742866666
1812215,313.534883159707
1812225,358.38688489193
1812235,367.314206470382
1812245,404.413953873743
1812275,309.869549859579
1812285,313.534883159707
1812295,299.274077899017
1812305,308.201399477469
1812315,345.30114688083
1901025,246.110342384307
1901035,250.756742866666
1901045,254.422076166794
1901055,299.274077899017
1901065,308.201399477469
1901075,248.157767898903
1901085,245.530765443064
1901095,246.110342384307
1901105,250.756742866666
1901115,254.422076166794
1901125,299.274077899017
1901135,308.201399477469
1901145,248.157767898903
1901155,245.530765443064
1901165,246.110342384307
1901175,250.756742866666
1901185,254.422076166794
1901195,299.274077899017
1901205,308.201399477469
1901215,248.157767898903
1901225,245.530765443064
1901235,246.110342384307
1901245,250.756742866666
1901255,254.422076166794
1901265,299.274077899017
1901275,308.201399477469
1901285,248.157767898903
1901295,245.530765443064
1901305,246.110342384307
1901315,250.756742866666
1902015,254.422076166794
1902025,299.274077899017
1902035,308.201399477469
1902045,248.157767898903
1902055,245.530765443064
1902065,246.110342384307
1902075,250.756742866666
1902085,254.422076166794
1902095,299.274077899017
1902105,308.201399477469
1902115,248.157767898903
1902125,245.530765443064
1902135,246.110342384307
1902145,250.756742866666
1902155,254.422076166794
1902165,299.274077899017
1902175,308.201399477469
1902185,248.157767898903
1902195,245.530765443064
1902205,246.110342384307
1902215,250.756742866666
1902225,254.422076166794
1902235,299.274077899017
1902245,308.201399477469
1902255,248.157767898903
1902265,245.530765443064
1902275,246.110342384307
1902285,250.756742866666
1903015,254.422076166794
1903025,299.274077899017
1903035,308.201399477469
1903045,248.157767898903
1903055,245.530765443064
1903065,246.110342384307
1903075,250.756742866666
1903085,254.422076166794
1903095,299.274077899017
1903105,308.201399477469
1903115,248.157767898903
1903125,245.530765443064
1903135,246.110342384307
1903145,250.756742866666
1903155,254.422076166794
1903165,299.274077899017
1903175,308.201399477469
1903185,248.157767898903
1903195,245.530765443064
1903215,250.756742866666
1903225,254.422076166794
1903235,299.274077899017
1903245,308.201399477469
1903255,248.157767898903
1903265,245.530765443064
1903275,246.110342384307
1903285,250.756742866666
1903295,254.422076166794
1903305,299.274077899017
1903315,308.201399477469
1904015,248.157767898903
1904025,245.530765443064
1904045,309.869549859579
1904055,313.534883159707
1904065,358.38688489193
1904075,367.314206470382
1904085,307.270574891815
1904095,304.643572435977
1904105,305.22314937722
1904115,309.869549859579
1904125,313.534883159707
1904135,358.38688489193
1904145,367.314206470382
1904155,307.270574891815
1904165,304.643572435977
1904175,305.22314937722
1904185,309.869549859579
1904205,299.274077899017
1904215,308.201399477469
1904225,345.30114688083
1904235,245.530765443064
1904245,246.110342384307
1904255,250.756742866666
1904265,254.422076166794
1904275,299.274077899017
1904285,308.201399477469
1904295,248.157767898903
1904305,245.530765443064
1905025,250.756742866666
1905035,254.422076166794
1905045,299.274077899017
1905055,308.201399477469
1905065,248.157767898903
1905075,245.530765443064
1905085,246.110342384307
1905095,250.756742866666
1905105,254.422076166794
1905115,299.274077899017
1905125,308.201399477469
1905135,248.157767898903
1905145,245.530765443064
1905155,246.110342384307
1905165,250.756742866666
1905175,254.422076166794
1905185,299.274077899017
1905195,308.201399477469
1905205,248.157767898903
1905215,245.530765443064
1905225,246.110342384307
1905235,250.756742866666
1905245,254.422076166794
1905255,299.274077899017
1905265,308.201399477469
1905275,248.157767898903
1905285,245.530765443064
1905295,246.110342384307
1905305,347.900121848593
1905315,313.534883159707
1906015,299.274077899017
1906025,308.201399477469
1906035,248.157767898903
1906045,245.530765443064
1906055,246.110342384307
1906065,250.756742866666
1906075,254.422076166794
1906085,299.274077899017
1906095,308.201399477469
1906105,345.30114688083
1906115,245.530765443064
1906125,246.110342384307
1906135,250.756742866666
1906145,254.422076166794
1906155,299.274077899017
1906165,308.201399477469
1906175,248.157767898903
1906185,245.530765443064
1906195,246.110342384307
1906205,250.756742866666
1906215,254.422076166794
1906225,352.412358950394
1906235,361.339680528846
1906245,301.296048950279
1906255,298.669046494441
1906265,299.248623435683
1906275,303.895023918043
1906285,307.560357218171
1906295,352.412358950394
1906305,361.339680528846
1907015,307.270574891815
1907025,304.643572435977
1907035,305.22314937722
1907045,309.869549859579
1907055,313.534883159707
1907065,358.38688489193
1907075,367.314206470382
1907085,307.270574891815
1907095,304.643572435977
1907115,309.869549859579
1907125,313.534883159707
1907135,358.38688489193
1907145,367.314206470382
1907155,307.270574891815
1907165,304.643572435977
1907175,305.22314937722
1907185,309.869549859579
1907195,313.534883159707
1907205,358.38688489193
1907215,367.314206470382
1907225,307.270574891815
1907235,304.643572435977
1907245,305.22314937722
1907255,309.869549859579
1907265,313.534883159707
1907275,358.38688489193
1907285,367.314206470382
1907295,307.270574891815
1907305,304.643572435977
1811016,43.3493891264534
1811026,47.0147224265812
1811036,91.866724158804
1811046,100.794045737256
1811056,40.7504141586896
1811066,38.1234117028515
1811076,38.7029886440938
1811086,43.3493891264534
1811096,47.0147224265812
1811106,91.866724158804
1811116,100.794045737256
1811126,40.7504141586896
1811136,38.1234117028515
1811146,38.7029886440938
1811156,43.3493891264534
1811166,47.0147224265812
1811176,91.866724158804
1811186,100.794045737256
1811196,40.7504141586896
1811206,38.1234117028515
1811216,38.7029886440938
1811226,43.3493891264534
1811236,47.0147224265812
1811246,91.866724158804
1811256,100.794045737256
1811266,40.7504141586896
1811276,38.1234117028515
1811286,38.7029886440938
1811296,43.3493891264534
1811306,47.0147224265812
1812016,91.866724158804
1812026,100.794045737256
1812036,40.7504141586896
1812046,38.1234117028515
1812056,38.7029886440938
1812066,43.3493891264534
1812076,47.0147224265812
1812086,91.866724158804
1812096,100.794045737256
1812106,40.7504141586896
1812116,38.1234117028515
1812126,38.7029886440938
1812136,43.3493891264534
1812146,47.0147224265812
1812156,91.866724158804
1812166,100.794045737256
1812176,40.7504141586896
1812186,38.1234117028515
1812196,38.7029886440938
1812206,43.3493891264534
1812216,106.127529419494
1812226,150.979531151717
1812236,159.906852730169
1812246,197.00660013353
1812276,102.462196119366
1812286,106.127529419494
